date,city,state,pm25,pm10,aqi,temp,humidity,wind_speed,no2,so2,co,o3,hcho,aod,fire_count
2024-11-01,Delhi,Delhi,178,302,374,31,63,2.2,58,26,3.1,68,17.8,0.80,138
2024-11-01,Ghaziabad,Uttar Pradesh,152,274,341,30,65,2.4,52,22,2.7,64,13.8,0.72,94
2024-11-01,Mumbai,Maharashtra,26,50,68,27,79,6.4,16,7,0.7,32,2.2,0.22,3
2024-11-01,Ahmedabad,Gujarat,60,114,138,35,49,4.4,32,17,1.3,50,4.6,0.42,10
2024-11-01,Surat,Gujarat,46,88,112,33,63,4.9,26,13,1.0,42,3.4,0.36,7
2024-11-01,Pune,Maharashtra,32,64,84,27,66,5.4,20,9,0.8,36,2.6,0.26,2
2024-11-01,Lucknow,Uttar Pradesh,108,198,262,33,69,2.9,46,21,2.1,60,10.2,0.60,66
2024-11-01,Chandigarh,Punjab,94,182,238,29,61,3.3,42,19,1.9,56,8.6,0.54,52
2024-11-01,Kolkata,West Bengal,76,138,181,29,73,4.2,36,13,1.0,46,5.8,0.46,22
2024-11-01,Chennai,Tamil Nadu,22,44,62,33,81,5.9,14,6,0.6,30,1.9,0.20,1
2024-11-02,Delhi,Delhi,182,308,380,32,62,2.1,60,27,3.2,70,18.1,0.81,142
2024-11-02,Ghaziabad,Uttar Pradesh,155,278,344,31,64,2.3,54,23,2.8,65,14.1,0.73,98
2024-11-02,Mumbai,Maharashtra,28,52,72,28,78,6.2,17,8,0.8,33,2.3,0.23,4
2024-11-02,Ahmedabad,Gujarat,62,118,142,36,48,4.2,33,18,1.4,51,4.8,0.43,12
2024-11-02,Lucknow,Uttar Pradesh,112,202,268,34,68,2.8,47,22,2.2,61,10.4,0.61,68
2024-11-03,Delhi,Delhi,186,314,387,32,61,2.0,62,28,3.2,72,18.4,0.82,142
2024-11-03,Mumbai,Maharashtra,27,51,70,28,78,6.3,17,7,0.8,32,2.2,0.22,3
2024-11-03,Chandigarh,Punjab,98,188,246,30,60,3.2,44,20,2.0,57,8.8,0.56,54
2024-11-04,Delhi,Delhi,174,296,364,31,64,2.3,57,25,3.0,67,17.2,0.78,132
2024-11-04,Kolkata,West Bengal,78,142,184,30,72,4.1,37,14,1.1,47,6.0,0.47,24
2024-11-05,Delhi,Delhi,168,286,348,30,65,2.4,55,24,2.9,65,16.8,0.76,124
2024-11-05,Bengaluru,Karnataka,30,62,80,25,66,5.4,20,9,0.8,36,2.6,0.25,2
2024-11-06,Delhi,Delhi,172,294,358,31,63,2.2,56,25,3.0,66,17.0,0.78,128
2024-11-06,Hyderabad,Telangana,36,72,94,31,59,4.7,22,10,0.9,40,3.2,0.30,5
2024-11-07,Delhi,Delhi,179,305,376,32,62,2.1,59,26,3.1,69,17.9,0.80,138
2024-11-07,Chennai,Tamil Nadu,23,45,64,34,80,5.8,15,6,0.6,31,2.0,0.21,2
2024-11-08,Delhi,Delhi,185,311,384,32,61,2.0,61,28,3.2,71,18.3,0.82,140
2024-11-08,Ahmedabad,Gujarat,63,120,144,36,47,4.1,34,18,1.4,52,4.9,0.44,12
2024-11-09,Delhi,Delhi,175,298,366,31,63,2.2,57,25,3.0,68,17.4,0.79,134
2024-11-10,Delhi,Delhi,171,292,354,30,64,2.3,55,24,2.9,66,16.9,0.77,126
